Number of threads is 25.
generating uniform projection
output path ../h5_projected/g1040_0016_binary_search_10000_fib is not exist, create output path.
rank  5, cnt =   43
rank 13, cnt =   40
rank  3, cnt =   39
rank 21, cnt =   48
rank  6, cnt =   48
rank  2, cnt =   44
rank 16, cnt =   38
rank  0, cnt =   45
rank 15, cnt =   43
rank 22, cnt =   48
rank 20, cnt =   50
rank 17, cnt =   42
rank 24, cnt =   41
rank 11, cnt =   38
rank  1, cnt =   43
rank 12, cnt =   47
rank  8, cnt =   49
rank  5, cnt =   44
rank  9, cnt =   42
rank 23, cnt =   38
rank  4, cnt =   47
rank 10, cnt =   37
rank 18, cnt =   50
rank 13, cnt =   41
rank  7, cnt =   50
rank 19, cnt =   45
rank 14, cnt =   41
rank  0, cnt =   46
rank 21, cnt =   49
rank  6, cnt =   49
rank  2, cnt =   45
rank 22, cnt =   49
rank 15, cnt =   44
rank  20, saving output file r20_02_map.h5
rank  3, cnt =   40
rank  1, cnt =   44
rank 24, cnt =   42
rank 11, cnt =   39
rank 16, cnt =   39
rank  5, cnt =   45
rank  8, cnt =   50
rank 17, cnt =   43
rank 20, saving output file r20_02_mcf.h5
rank  9, cnt =   43
rank 12, cnt =   48
rank  4, cnt =   48
rank 10, cnt =   38
rank 13, cnt =   42
rank 19, cnt =   46
rank  18, saving output file r18_02_map.h5
rank  0, cnt =   47
rank  7, saving output file r07_02_map.h5
rank 14, cnt =   42
rank 20, cnt =   51
rank 21, cnt =   50
rank 23, cnt =   39
rank  2, cnt =   46
rank 22, cnt =   50
rank 15, cnt =   45
rank 18, saving output file r18_02_mcf.h5
rank  5, cnt =   46
rank 07, saving output file r07_02_mcf.h5
rank  6, cnt =   50
rank  1, cnt =   45
rank 24, cnt =   43
rank 11, cnt =   40
rank  3, cnt =   41
rank 18, cnt =   51
rank 20, cnt =   52
rank 19, cnt =   47
rank  8, saving output file r08_02_map.h5
rank  7, cnt =   51
rank 16, cnt =   40
rank  0, cnt =   48
rank 10, cnt =   39
rank 13, cnt =   43
rank  9, cnt =   44
rank  4, cnt =   49
rank 12, cnt =   49
rank 17, cnt =   44
rank 14, cnt =   43
rank  5, cnt =   47
rank  2, cnt =   47
rank 08, saving output file r08_02_mcf.h5
rank 15, cnt =   46
rank 18, cnt =   52
rank 20, cnt =   53
rank  21, saving output file r21_02_map.h5
rank  22, saving output file r22_02_map.h5
rank 23, cnt =   40
rank  1, cnt =   46
rank  7, cnt =   52
rank 11, cnt =   41
rank  8, cnt =   51
rank 24, cnt =   44
rank 19, cnt =   48
rank  6, saving output file r06_02_map.h5
rank  0, cnt =   49
rank  4, cnt =   50
rank 21, saving output file r21_02_mcf.h5
rank 22, saving output file r22_02_mcf.h5
rank  9, cnt =   45
rank 10, cnt =   40
rank 12, cnt =   50
rank 13, cnt =   44
rank 14, cnt =   44
rank 20, cnt =   54
rank 18, cnt =   53
rank  5, cnt =   48
rank 16, cnt =   41
rank 21, cnt =   51
rank  3, cnt =   42
rank  7, cnt =   53
rank 22, cnt =   51
rank 17, cnt =   45
rank  2, cnt =   48
rank 15, cnt =   47
rank  8, cnt =   52
rank 06, saving output file r06_02_mcf.h5
rank  1, cnt =   47
rank 24, cnt =   45
rank 19, cnt =   49
rank 11, cnt =   42
rank 23, cnt =   41
rank 20, cnt =   55
rank  6, cnt =   51
rank  4, saving output file r04_02_map.h5
rank  9, cnt =   46
rank  12, saving output file r12_02_map.h5
rank 13, cnt =   45
rank 21, cnt =   52
rank  7, cnt =   54
rank 14, cnt =   45
rank 10, cnt =   41
rank  5, cnt =   49
rank  0, cnt =   50
rank 18, cnt =   54
rank  8, cnt =   53
rank 22, cnt =   52
rank 04, saving output file r04_02_mcf.h5
rank 16, cnt =   42
rank 12, saving output file r12_02_mcf.h5
rank 20, cnt =   56
rank 11, cnt =   43
rank 17, cnt =   46
rank 15, cnt =   48
rank 19, cnt =   50
rank 24, cnt =   46
rank  6, cnt =   52
rank  2, cnt =   49
rank  1, cnt =   48
rank  4, cnt =   51
rank  3, cnt =   43
rank  7, cnt =   55
rank 12, cnt =   51
rank 13, cnt =   46
rank 21, cnt =   53
rank 23, cnt =   42
rank  5, cnt =   50
rank 10, cnt =   42
rank 22, cnt =   53
rank  9, cnt =   47
rank  8, cnt =   54
rank 14, cnt =   46
rank 18, cnt =   55
rank 20, cnt =   57
rank  0, saving output file r00_02_map.h5
rank  4, cnt =   52
rank  7, cnt =   56
rank 11, cnt =   44
rank 12, cnt =   52
rank 24, cnt =   47
rank  19, saving output file r19_02_map.h5
rank  6, cnt =   53
rank 21, cnt =   54
rank 16, cnt =   43
rank 15, cnt =   49
rank 00, saving output file r00_02_mcf.h5
rank  2, cnt =   50
rank  1, cnt =   49
rank 10, cnt =   43
rank 22, cnt =   54
rank 13, cnt =   47
rank 17, cnt =   47
rank 20, cnt =   58
rank  0, cnt =   51
rank  8, cnt =   55
rank  3, cnt =   44
rank 23, cnt =   43
rank  5, saving output file r05_02_map.h5
rank  9, cnt =   48
rank 19, saving output file r19_02_mcf.h5
rank  4, cnt =   53
rank  7, cnt =   57
rank 18, cnt =   56
rank 14, cnt =   47
rank 12, cnt =   53
rank 21, cnt =   55
rank 11, cnt =   45
rank 19, cnt =   51
rank 05, saving output file r05_02_mcf.h5
rank 22, cnt =   55
rank 16, cnt =   44
rank 20, cnt =   59
rank 10, cnt =   44
rank 24, cnt =   48
rank  0, cnt =   52
rank 15, cnt =   50
rank  6, cnt =   54
rank  7, cnt =   58
rank  2, saving output file r02_02_map.h5
rank  4, cnt =   54
rank  1, cnt =   50
rank 13, cnt =   48
rank  5, cnt =   51
rank 21, cnt =   56
rank 12, cnt =   54
rank  8, cnt =   56
rank  9, cnt =   49
rank 17, cnt =   48
rank 23, cnt =   44
rank 11, cnt =   46
rank 19, cnt =   52
rank  3, cnt =   45
rank 14, cnt =   48
rank 18, cnt =   57
rank 02, saving output file r02_02_mcf.h5
rank 22, cnt =   56
rank 20, cnt =   60
rank 16, cnt =   45
rank  0, cnt =   53
rank 10, cnt =   45
rank  7, cnt =   59
rank  4, cnt =   55
rank  2, cnt =   51
rank  5, cnt =   52
rank 21, cnt =   57
rank 12, cnt =   55
rank  15, saving output file r15_02_map.h5
rank  1, saving output file r01_02_map.h5
rank 19, cnt =   53
rank 13, cnt =   49
rank 24, cnt =   49
rank  8, cnt =   57
rank 11, cnt =   47
rank 22, cnt =   57
rank 20, cnt =   61
rank  6, cnt =   55
rank 18, cnt =   58
rank  9, cnt =   50
rank 17, cnt =   49
rank  0, cnt =   54
rank 16, cnt =   46
rank 23, cnt =   45
rank 14, cnt =   49
rank  3, cnt =   46
rank 10, cnt =   46
rank 15, saving output file r15_02_mcf.h5
rank  4, cnt =   56
rank 01, saving output file r01_02_mcf.h5
rank  7, cnt =   60
rank  5, cnt =   53
rank 21, cnt =   58
rank  2, cnt =   52
rank 12, cnt =   56
rank 15, cnt =   51
rank  1, cnt =   51
rank 19, cnt =   54
rank 22, cnt =   58
rank  0, cnt =   55
rank 20, cnt =   62
rank 11, cnt =   48
rank  4, cnt =   57
rank  8, cnt =   58
rank 10, cnt =   47
rank 16, cnt =   47
rank  7, cnt =   61
rank 18, cnt =   59
rank 17, cnt =   50
rank  5, cnt =   54
rank 13, cnt =   50
rank 21, cnt =   59
rank  9, saving output file r09_02_map.h5
rank  2, cnt =   53
rank 12, cnt =   57
rank 24, cnt =   50
rank 23, cnt =   46
rank 14, cnt =   50
rank 19, cnt =   55
rank  3, cnt =   47
rank  6, cnt =   56
rank  1, cnt =   52
rank 22, cnt =   59
rank 15, cnt =   52
rank 20, cnt =   63
rank 09, saving output file r09_02_mcf.h5
rank  4, cnt =   58
rank  0, cnt =   56
rank  7, cnt =   62
rank  5, cnt =   55
rank 11, cnt =   49
rank 21, cnt =   60
rank 10, cnt =   48
rank 12, cnt =   58
rank  9, cnt =   51
rank 16, cnt =   48
rank  2, cnt =   54
rank  8, cnt =   59
rank 19, cnt =   56
rank 18, cnt =   60
rank  17, saving output file r17_02_map.h5
rank  24, saving output file r24_02_map.h5
rank  1, cnt =   53
rank  14, saving output file r14_02_map.h5
rank 22, cnt =   60
rank 23, cnt =   47
rank  13, saving output file r13_02_map.h5
rank  4, cnt =   59
rank  3, cnt =   48
rank 15, cnt =   53
rank  0, cnt =   57
rank 17, saving output file r17_02_mcf.h5
rank 24, saving output file r24_02_mcf.h5
rank  7, cnt =   63
rank  5, cnt =   56
rank 20, cnt =   64
rank 12, cnt =   59
rank 21, cnt =   61
rank 14, saving output file r14_02_mcf.h5
rank  6, cnt =   57
rank  9, cnt =   52
rank  8, cnt =   60
rank  2, cnt =   55
rank 11, cnt =   50
rank 10, cnt =   49
rank 19, cnt =   57
rank 17, cnt =   51
rank 24, cnt =   51
rank  1, cnt =   54
rank 16, cnt =   49
rank 13, saving output file r13_02_mcf.h5
rank 14, cnt =   51
rank 18, cnt =   61
rank  4, cnt =   60
rank  0, cnt =   58
rank 22, cnt =   61
rank  7, cnt =   64
rank 13, cnt =   51
rank 12, cnt =   60
rank  5, cnt =   57
rank 21, cnt =   62
rank  9, cnt =   53
rank 23, cnt =   48
rank  8, cnt =   61
rank 15, cnt =   54
rank 19, cnt =   58
rank  2, cnt =   56
rank 17, cnt =   52
rank  3, cnt =   49
rank  1, cnt =   55
rank 14, cnt =   52
rank 24, cnt =   52
rank 20, cnt =   65
rank  11, saving output file r11_02_map.h5
rank 10, cnt =   50
rank  0, cnt =   59
rank  4, cnt =   61
rank  6, cnt =   58
rank 16, cnt =   50
rank 18, cnt =   62
rank  7, cnt =   65
rank 12, cnt =   61
rank  5, cnt =   58
rank 21, cnt =   63
rank  8, cnt =   62
rank  9, cnt =   54
rank 11, saving output file r11_02_mcf.h5
rank 19, cnt =   59
rank 22, cnt =   62
rank  2, cnt =   57
rank 13, cnt =   52
rank 17, cnt =   53
rank  1, cnt =   56
rank 14, cnt =   53
rank 15, cnt =   55
rank  0, cnt =   60
rank 11, cnt =   51
rank 24, cnt =   53
rank  4, cnt =   62
rank  7, cnt =   66
rank 23, cnt =   49
rank  5, cnt =   59
rank 12, cnt =   62
rank  8, cnt =   63
rank  10, saving output file r10_02_map.h5
rank 21, cnt =   64
rank 20, cnt =   66
rank 18, cnt =   63
rank  16, saving output file r16_02_map.h5
rank  3, cnt =   50
rank 19, cnt =   60
rank  9, cnt =   55
rank  6, cnt =   59
rank 17, cnt =   54
rank  2, cnt =   58
rank 10, saving output file r10_02_mcf.h5
rank  0, cnt =   61
rank 22, cnt =   63
rank 14, cnt =   54
rank 13, cnt =   53
rank  4, cnt =   63
rank  1, cnt =   57
rank 15, cnt =   56
rank 24, cnt =   54
rank 11, cnt =   52
rank 16, saving output file r16_02_mcf.h5
rank  5, cnt =   60
rank  8, cnt =   64
rank 21, cnt =   65
rank 12, cnt =   63
rank 10, cnt =   51
rank  7, cnt =   67
rank 19, cnt =   61
rank 23, cnt =   50
rank 20, cnt =   67
rank  9, cnt =   56
rank 16, cnt =   51
rank 18, cnt =   64
rank 17, cnt =   55
rank  0, cnt =   62
rank  4, cnt =   64
rank 14, cnt =   55
rank 13, cnt =   54
rank  3, saving output file r03_02_map.h5
rank  5, cnt =   61
rank  8, cnt =   65
rank 21, cnt =   66
rank 22, cnt =   64
rank  2, cnt =   59
rank 11, cnt =   53
rank 15, cnt =   57
rank 24, cnt =   55
rank 12, cnt =   64
rank  1, cnt =   58
rank  6, cnt =   60
rank 19, cnt =   62
rank 10, cnt =   52
rank  9, cnt =   57
rank  0, cnt =   63
rank  7, cnt =   68
rank 03, saving output file r03_02_mcf.h5
rank 20, cnt =   68
rank 17, cnt =   56
rank  4, cnt =   65
rank 18, cnt =   65
rank  23, saving output file r23_02_map.h5
rank  5, cnt =   62
rank 16, cnt =   52
rank  8, cnt =   66
rank 21, cnt =   67
rank 13, cnt =   55
rank 12, cnt =   65
rank 14, cnt =   56
rank  3, cnt =   51
rank 11, cnt =   54
rank 24, cnt =   56
rank 15, cnt =   58
rank 19, cnt =   63
rank 22, cnt =   65
rank 10, cnt =   53
rank  2, cnt =   60
rank 23, saving output file r23_02_mcf.h5
rank  0, cnt =   64
rank  1, cnt =   59
rank  4, cnt =   66
rank 17, cnt =   57
rank  5, cnt =   63
rank  8, cnt =   67
rank  9, cnt =   58
rank  6, cnt =   61
rank 21, cnt =   68
rank  7, cnt =   69
rank 20, cnt =   69
rank 23, cnt =   51
rank 12, cnt =   66
rank 18, cnt =   66
rank 13, cnt =   56
rank 14, cnt =   57
rank  3, cnt =   52
rank 19, cnt =   64
rank 24, cnt =   57
rank 16, cnt =   53
rank 15, cnt =   59
rank  0, cnt =   65
rank 22, cnt =   66
rank 10, cnt =   54
rank 11, cnt =   55
rank  4, cnt =   67
rank  1, cnt =   60
rank  8, cnt =   68
rank  5, cnt =   64
rank 21, cnt =   69
rank 17, cnt =   58
rank  2, cnt =   61
rank 12, cnt =   67
rank  7, cnt =   70
rank  9, cnt =   59
rank  6, cnt =   62
rank 19, cnt =   65
rank 23, cnt =   52
rank 20, cnt =   70
rank 14, cnt =   58
rank 18, cnt =   67
rank 13, cnt =   57
rank  0, cnt =   66
rank 24, cnt =   58
rank 15, cnt =   60
rank  3, cnt =   53
rank  4, cnt =   68
rank 10, cnt =   55
rank 22, cnt =   67
rank  5, cnt =   65
rank  8, cnt =   69
rank 16, cnt =   54
rank 21, cnt =   70
rank  1, cnt =   61
rank 17, cnt =   59
rank 11, cnt =   56
rank 12, cnt =   68
rank 19, cnt =   66
rank 23, cnt =   53
rank  9, cnt =   60
rank  0, cnt =   67
rank  7, cnt =   71
rank 14, cnt =   59
rank 13, cnt =   58
rank  6, cnt =   63
rank  4, cnt =   69
rank 20, cnt =   71
rank 18, cnt =   68
rank 24, cnt =   59
rank 15, cnt =   61
rank  2, cnt =   62
rank  5, cnt =   66
rank 21, cnt =   71
rank 10, cnt =   56
rank  8, cnt =   70
rank  3, cnt =   54
rank 12, cnt =   69
rank  1, cnt =   62
rank 22, cnt =   68
rank 19, cnt =   67
rank 17, cnt =   60
rank  0, cnt =   68
rank 16, cnt =   55
rank  4, cnt =   70
rank  9, cnt =   61
rank 23, cnt =   54
rank 11, cnt =   57
rank 14, cnt =   60
rank  5, cnt =   67
rank 13, cnt =   59
rank 21, cnt =   72
rank  7, cnt =   72
rank 24, cnt =   60
rank  6, cnt =   64
rank 15, cnt =   62
rank 20, cnt =   72
rank 12, cnt =   70
rank 18, cnt =   69
rank  8, cnt =   71
rank 10, cnt =   57
rank 19, cnt =   68
rank  0, cnt =   69
rank  1, cnt =   63
rank 17, cnt =   61
rank  2, cnt =   63
rank  3, cnt =   55
rank  4, cnt =   71
rank 22, cnt =   69
rank  5, cnt =   68
rank  9, cnt =   62
rank 21, cnt =   73
rank 23, cnt =   55
rank 16, cnt =   56
rank 14, cnt =   61
rank 13, cnt =   60
rank 24, cnt =   61
rank 19, cnt =   69
rank  0, cnt =   70
rank 15, cnt =   63
rank 12, cnt =   71
rank  8, cnt =   72
rank  6, cnt =   65
rank 20, cnt =   73
rank 18, cnt =   70
rank 11, cnt =   58
rank 10, cnt =   58
rank  7, cnt =   73
rank  4, cnt =   72
rank  1, cnt =   64
rank 17, cnt =   62
rank  5, cnt =   69
rank 21, cnt =   74
rank  9, cnt =   63
rank 23, cnt =   56
rank 19, cnt =   70
rank  3, cnt =   56
rank  2, cnt =   64
rank 14, cnt =   62
rank 22, cnt =   70
rank  0, cnt =   71
rank 24, cnt =   62
rank 13, cnt =   61
rank 15, cnt =   64
rank 12, cnt =   72
rank  4, cnt =   73
rank 16, cnt =   57
rank 10, cnt =   59
rank  8, cnt =   73
rank  5, cnt =   70
rank  6, cnt =   66
rank 20, cnt =   74
rank 18, cnt =   71
rank  1, cnt =   65
rank 17, cnt =   63
rank 11, cnt =   59
rank 21, cnt =   75
rank  7, cnt =   74
rank 19, cnt =   71
rank  9, cnt =   64
rank 23, cnt =   57
rank  0, cnt =   72
rank 14, cnt =   63
rank 24, cnt =   63
rank  5, cnt =   71
rank 13, cnt =   62
rank 15, cnt =   65
rank 12, cnt =   73
rank  4, cnt =   74
rank  2, cnt =   65
rank  3, cnt =   57
rank 22, cnt =   71
rank  8, cnt =   74
rank 10, cnt =   60
rank 20, cnt =   75
rank  1, cnt =   66
rank  6, cnt =   67
rank 18, cnt =   72
rank 16, cnt =   58
rank 17, cnt =   64
rank  21, saving output file r21_03_map.h5
rank 19, cnt =   72
rank  0, cnt =   73
rank  9, cnt =   65
rank 23, cnt =   58
rank  5, cnt =   72
rank  7, cnt =   75
rank 11, cnt =   60
rank 14, cnt =   64
rank 24, cnt =   64
rank 21, saving output file r21_03_mcf.h5
rank  4, cnt =   75
rank 12, cnt =   74
rank 13, cnt =   63
rank 15, cnt =   66
rank  8, cnt =   75
rank 10, cnt =   61
rank  20, saving output file r20_03_map.h5
rank 21, cnt =   76
rank  1, cnt =   67
rank  6, cnt =   68
rank 18, cnt =   73
rank 17, cnt =   65
rank 19, cnt =   73
rank 22, cnt =   72
rank  2, cnt =   66
rank  3, cnt =   58
rank  0, cnt =   74
rank  5, cnt =   73
rank 16, cnt =   59
rank 20, saving output file r20_03_mcf.h5
rank  9, cnt =   66
rank 23, cnt =   59
rank 14, cnt =   65
rank 24, cnt =   65
rank  4, saving output file r04_03_map.h5
rank 21, cnt =   77
rank 20, cnt =   76
rank 13, cnt =   64
rank 12, cnt =   75
rank 15, cnt =   67
rank 11, cnt =   61
rank  7, saving output file r07_03_map.h5
rank 10, cnt =   62
rank  8, saving output file r08_03_map.h5
rank  6, cnt =   69
rank  1, cnt =   68
rank 18, cnt =   74
rank 19, cnt =   74
rank 04, saving output file r04_03_mcf.h5
rank  5, cnt =   74
rank  0, cnt =   75
rank 17, cnt =   66
rank 08, saving output file r08_03_mcf.h5
rank  3, cnt =   59
rank  9, cnt =   67
rank 22, cnt =   73
rank 07, saving output file r07_03_mcf.h5
rank 23, cnt =   60
rank 21, cnt =   78
rank  4, cnt =   76
rank  2, cnt =   67
rank 20, cnt =   77
rank 14, cnt =   66
rank 24, cnt =   66
rank  8, cnt =   76
rank 16, cnt =   60
rank  7, cnt =   76
rank 15, cnt =   68
rank  12, saving output file r12_03_map.h5
rank 10, cnt =   63
rank 11, cnt =   62
rank  6, cnt =   70
rank 13, cnt =   65
rank  1, cnt =   69
rank 18, cnt =   75
rank  5, cnt =   75
rank 17, cnt =   67
rank 19, cnt =   75
rank  0, saving output file r00_03_map.h5
rank 21, cnt =   79
rank  4, cnt =   77
rank 20, cnt =   78
rank 12, saving output file r12_03_mcf.h5
rank  9, cnt =   68
rank 23, cnt =   61
rank 22, cnt =   74
rank  8, cnt =   77
rank 14, cnt =   67
rank 00, saving output file r00_03_mcf.h5
rank 24, cnt =   67
rank  3, cnt =   60
rank 12, cnt =   76
rank  2, cnt =   68
rank 15, cnt =   69
rank  7, cnt =   77
rank  0, cnt =   76
rank 10, cnt =   64
rank 11, cnt =   63
rank 21, cnt =   80
rank  6, cnt =   71
rank  1, cnt =   70
rank 20, cnt =   79
rank 16, cnt =   61
rank 17, cnt =   68
rank  5, saving output file r05_03_map.h5
rank  18, saving output file r18_03_map.h5
rank  4, cnt =   78
rank  19, saving output file r19_03_map.h5
rank  8, cnt =   78
rank 13, cnt =   66
rank  9, cnt =   69
rank 23, cnt =   62
rank 22, cnt =   75
rank 05, saving output file r05_03_mcf.h5
rank 14, cnt =   68
rank 24, cnt =   68
rank 18, saving output file r18_03_mcf.h5
rank  0, cnt =   77
rank 19, saving output file r19_03_mcf.h5
rank 21, cnt =   81
rank 12, cnt =   77
rank 20, cnt =   80
rank 15, cnt =   70
rank  3, cnt =   61
rank  7, cnt =   78
rank  5, cnt =   76
rank 10, cnt =   65
rank  6, cnt =   72
rank  8, cnt =   79
rank  1, cnt =   71
rank 17, cnt =   69
rank 19, cnt =   76
rank 11, cnt =   64
rank  2, cnt =   69
rank 18, cnt =   76
rank  4, cnt =   79
rank 13, cnt =   67
rank 16, cnt =   62
rank  9, cnt =   70
rank  0, cnt =   78
rank 23, cnt =   63
rank  22, saving output file r22_03_map.h5
rank 21, cnt =   82
rank 20, cnt =   81
rank 14, cnt =   69
rank 24, cnt =   69
rank  5, cnt =   77
rank 12, cnt =   78
rank 19, cnt =   77
rank 15, cnt =   71
rank  8, cnt =   80
rank  4, cnt =   80
rank 10, cnt =   66
rank 22, saving output file r22_03_mcf.h5
rank  1, cnt =   72
rank  7, cnt =   79
rank  6, cnt =   73
rank 18, cnt =   77
rank 17, cnt =   70
rank  3, cnt =   62
rank  0, cnt =   79
rank 13, cnt =   68
rank 21, cnt =   83
rank  9, cnt =   71
rank  2, cnt =   70
rank 23, cnt =   64
rank 22, cnt =   76
rank 11, cnt =   65
rank  5, cnt =   78
rank 20, cnt =   82
rank 24, cnt =   70
rank 14, cnt =   70
rank 16, cnt =   63
rank  8, cnt =   81
rank  4, cnt =   81
rank 15, cnt =   72
rank  7, cnt =   80
rank 18, cnt =   78
rank 19, cnt =   78
rank 12, cnt =   79
rank 10, cnt =   67
rank  0, cnt =   80
rank  1, cnt =   73
rank 21, cnt =   84
rank  6, cnt =   74
rank 17, cnt =   71
rank 22, cnt =   77
rank 13, cnt =   69
rank  9, cnt =   72
rank 23, cnt =   65
rank  3, cnt =   63
rank  5, cnt =   79
rank 24, cnt =   71
rank  8, cnt =   82
rank  4, cnt =   82
rank  7, cnt =   81
rank 18, cnt =   79
rank 14, cnt =   71
rank  2, cnt =   71
rank 11, cnt =   66
rank 20, cnt =   83
rank  0, cnt =   81
rank 15, cnt =   73
rank 10, cnt =   68
rank 16, cnt =   64
rank 21, cnt =   85
rank 22, cnt =   78
rank 19, cnt =   79
rank  1, cnt =   74
rank 13, cnt =   70
rank 12, cnt =   80
rank  5, cnt =   80
rank  6, cnt =   75
rank  8, cnt =   83
rank 17, cnt =   72
rank 23, cnt =   66
rank  9, cnt =   73
rank 24, cnt =   72
rank  4, cnt =   83
rank  7, cnt =   82
rank 18, cnt =   80
rank  3, cnt =   64
rank  0, cnt =   82
rank 21, cnt =   86
rank 14, cnt =   72
rank 20, cnt =   84
rank 11, cnt =   67
rank 10, cnt =   69
rank  2, cnt =   72
rank 22, cnt =   79
rank 15, cnt =   74
rank 16, cnt =   65
rank  5, cnt =   81
rank  8, cnt =   84
rank 13, cnt =   71
rank 19, cnt =   80
rank 23, cnt =   67
rank  1, cnt =   75
rank  4, cnt =   84
rank 18, cnt =   81
rank  7, cnt =   83
rank 12, cnt =   81
rank 17, cnt =   73
rank  9, cnt =   74
rank 24, cnt =   73
rank  6, saving output file r06_03_map.h5
rank  0, cnt =   83
rank 21, cnt =   87
rank 22, cnt =   80
rank  3, cnt =   65
rank 14, cnt =   73
rank 10, cnt =   70
rank  5, cnt =   82
rank 16, cnt =   66
rank 20, cnt =   85
rank  8, cnt =   85
rank 11, cnt =   68
rank 06, saving output file r06_03_mcf.h5
rank 13, cnt =   72
rank  7, cnt =   84
rank 23, cnt =   68
rank 18, cnt =   82
rank  4, cnt =   85
rank  2, cnt =   73
rank 19, cnt =   81
rank  0, cnt =   84
rank  1, saving output file r01_03_map.h5
rank 21, cnt =   88
rank 12, cnt =   82
rank 15, cnt =   75
rank  6, cnt =   76
rank 24, cnt =   74
rank  9, cnt =   75
rank 22, cnt =   81
rank 17, cnt =   74
rank 01, saving output file r01_03_mcf.h5
rank 16, cnt =   67
rank  8, cnt =   86
rank 10, cnt =   71
rank  3, cnt =   66
rank 18, cnt =   83
rank 14, cnt =   74
rank  7, cnt =   85
rank  4, cnt =   86
rank 20, cnt =   86
rank 23, cnt =   69
rank 13, cnt =   73
rank  5, cnt =   83
rank  1, cnt =   76
rank  0, cnt =   85
rank 11, cnt =   69
rank 12, cnt =   83
rank 21, cnt =   89
rank  6, cnt =   77
rank 22, cnt =   82
rank  2, cnt =   74
rank 19, cnt =   82
rank 24, cnt =   75
rank  9, saving output file r09_03_map.h5
rank 17, cnt =   75
rank 16, cnt =   68
rank 18, cnt =   84
rank  8, cnt =   87
rank  15, saving output file r15_03_map.h5
rank  7, cnt =   86
rank 23, cnt =   70
rank  4, cnt =   87
rank 10, cnt =   72
rank  3, cnt =   67
rank  1, cnt =   77
rank  0, cnt =   86
rank 14, cnt =   75
rank 13, cnt =   74
rank 21, cnt =   90
rank  6, cnt =   78
rank 09, saving output file r09_03_mcf.h5
rank 22, cnt =   83
rank 20, cnt =   87
rank 12, cnt =   84
rank  5, cnt =   84
rank 11, cnt =   70
rank 15, saving output file r15_03_mcf.h5
rank 18, cnt =   85
rank 16, cnt =   69
